datetime,date,hour,temperature,linear_prediction_MWh,random_forest_prediction_MWh,gradient_boosting_prediction_MWh,seasonal_prediction_MWh,predicted_imbalance_MWh,predicted_MWh,lower_bound_MWh,upper_bound_MWh,confidence_interval,selected_model,weather_mode,expected_error_MWh,estimated_imbalance_price_EUR_MWh,estimated_error_cost_EUR
2026-07-16 10:00:00,2026-07-16,11,28.1,0.44796305737250064,0.0644702999999998,0.3255887283573021,0.511078032062237,0.3255887283573021,0.3255887283573021,-1.4022311324593382,2.053408589173942,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.884,28.996663366496993
2026-07-16 11:00:00,2026-07-16,12,29.6,0.25381220265497206,0.024087479999999824,0.20054338855166745,0.3884962340990039,0.20054338855166745,0.20054338855166745,-1.5272764722649728,1.9283632493683076,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,31.804666666666666,25.003503221369193
2026-07-16 12:00:00,2026-07-16,13,30.4,0.13354000157175316,-0.05772927999999996,0.04962209755531845,0.29792369911883465,0.04962209755531845,0.04962209755531845,-1.6781977632613216,1.7774419583719587,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,24.10666666666667,18.95165649662964
2026-07-16 13:00:00,2026-07-16,14,30.4,0.028595868785047607,-0.06876044999999995,-0.0030837322158526912,0.2789351368314571,-0.0030837322158526912,-0.0030837322158526912,-1.730903593032493,1.7247361286007874,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,25.945333333333334,20.397139588933413
2026-07-16 14:00:00,2026-07-16,15,31.6,-0.031755885453549126,-0.16235273,-0.04775784644631118,0.29544148852797386,-0.04775784644631118,-0.04775784644631118,-1.7755777072629513,1.680062014370329,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,26.921333333333333,21.164430106385453
2026-07-16 15:00:00,2026-07-16,16,31.8,-0.08085067606685936,-0.1805724200000001,-0.03526127376632231,0.26174103818820743,-0.03526127376632231,-0.03526127376632231,-1.7630811345829625,1.692558587050318,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,32.778666666666666,25.76922142218711
2026-07-16 16:00:00,2026-07-16,17,30.7,-0.023085664881123513,-0.12661067000000004,0.05973518490226179,0.36241244469698153,0.05973518490226179,0.05973518490226179,-1.6680846759143784,1.787555045718902,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,61.599333333333334,48.42682822544474
2026-07-16 17:00:00,2026-07-16,18,29.3,0.08309809650666972,-0.06866603000000004,0.09856659153312278,0.4247072313579237,0.09856659153312278,0.09856659153312278,-1.6292532692835173,1.826386452349763,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,76.64433333333334,60.25458010563526
2026-07-16 18:00:00,2026-07-16,19,28.2,0.14406533574577154,-0.07379112,0.2814678444329798,0.4838629942828238,0.2814678444329798,0.2814678444329798,-1.4463520163836603,2.00928770524962,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,112.38000000000001,88.34847167137329
2026-07-16 19:00:00,2026-07-16,20,27.1,0.2732710279936087,0.07298719000000002,0.32914832796808574,0.5686285381975446,0.32914832796808574,0.32914832796808574,-1.3986715328485544,2.056968188784726,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.62866666666667,83.82701313718015
2026-07-16 20:00:00,2026-07-16,21,25.9,0.3488722326747905,0.4405837699999999,0.40307574817807595,0.6243316679858675,0.40307574817807595,0.40307574817807595,-1.3247441126385642,2.130895608994716,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,110.325,86.73291632981186
2026-07-16 21:00:00,2026-07-16,22,24.4,0.4036848809183334,0.3743087099999998,0.31794010202867656,0.6426344505880366,0.31794010202867656,0.31794010202867656,-1.4098797587879637,2.0457599628453167,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.30433333333333,83.57203578967984
2026-07-16 22:00:00,2026-07-16,23,23.0,0.35878544039516286,0.3538027199999998,0.31794010202867656,0.6752824301432676,0.31794010202867656,0.31794010202867656,-1.4098797587879637,2.0457599628453167,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,103.35,81.24946206830778
2026-07-16 23:00:00,2026-07-16,24,21.6,0.36380542984364495,0.28608826999999964,0.31794010202867656,0.6849284343522657,0.31794010202867656,0.31794010202867656,-1.4098797587879637,2.0457599628453167,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,100.27566666666667,78.83254934888832
2026-07-17 00:00:00,2026-07-17,1,20.7,0.3677076365583832,0.6003364199999999,0.20207264093179675,0.5215163583919786,0.20207264093179675,0.20207264093179675,-1.5257472198848434,1.929892501748437,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,89.09366666666666,70.04172704750644
2026-07-17 01:00:00,2026-07-17,2,19.8,0.3084250435112321,0.28235148999999987,0.2634329945050356,0.4885261709423296,0.2634329945050356,0.2634329945050356,-1.4643868663116046,1.9912528553216757,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,86.52533333333334,68.02261043652011
2026-07-17 02:00:00,2026-07-17,3,17.4,0.37462121641226576,0.2844463999999997,0.32139290395667947,0.4885261709423296,0.32139290395667947,0.32139290395667947,-1.4064269568599608,2.0492127647733196,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,88.941,69.92170687776839
2026-07-17 03:00:00,2026-07-17,4,17.1,0.4185691297405004,0.29392769999999974,0.24828582824443735,0.4713320722990799,0.24828582824443735,0.24828582824443735,-1.4795340325722028,1.9761056890610775,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,84.279,66.25663680362759
2026-07-17 04:00:00,2026-07-17,5,16.9,0.35570261576882267,0.39844116999999984,0.2448330263164344,0.43926542127122425,0.2448330263164344,0.2448330263164344,-1.4829868345002057,1.9726528871330746,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,75.898,59.66784394833501
2026-07-17 05:00:00,2026-07-17,6,16.7,0.3745780115202032,0.39348552999999986,0.399392588052195,0.4539569954634854,0.399392588052195,0.399392588052195,-1.3284272727644453,2.127212448868835,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,73.53,57.80622105353334
2026-07-17 06:00:00,2026-07-17,7,17.4,0.5079857299180038,0.2846407899999999,0.42771746462685584,0.5223128660469132,0.42771746462685584,0.42771746462685584,-1.3001023961897844,2.155537325443496,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,54.082,42.51701410332096
2026-07-17 07:00:00,2026-07-17,8,19.3,0.5886899860626607,0.44393278,0.42426466269885293,0.6835827743949765,0.42426466269885293,0.42426466269885293,-1.3035551981177873,2.152084523515493,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,49.40566666666667,38.84067575996895
2026-07-17 08:00:00,2026-07-17,9,21.2,0.5201694074805133,0.7479931400000003,0.2556260324129751,0.5823275998117106,0.2556260324129751,0.2556260324129751,-1.472193828403665,1.9834458932296153,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,46.70933333333333,36.72093088439875
2026-07-17 09:00:00,2026-07-17,10,24.6,0.33659786641231326,0.18205678999999997,0.22087689569919527,0.4622835580771839,0.22087689569919527,0.22087689569919527,-1.5069429651174449,1.9486967565158355,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.81733333333333,28.94425281202622
2026-07-17 10:00:00,2026-07-17,11,27.0,0.25476320035709366,-0.06058719000000002,0.21852291503892432,0.3959287753475661,0.21852291503892432,0.21852291503892432,-1.509296945777716,1.9463427758555645,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.884,28.996663366496993
2026-07-17 11:00:00,2026-07-17,12,28.9,0.20236081935258365,0.16878512000000004,0.14060366772677205,0.30152197943891434,0.14060366772677205,0.14060366772677205,-1.587216193089868,1.8684235285434123,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,31.804666666666666,25.003503221369193
2026-07-17 12:00:00,2026-07-17,13,30.1,0.12895357864779938,-0.05403428999999999,0.04676017108684516,0.30152197943891434,0.04676017108684516,0.04676017108684516,-1.681059689729795,1.7745800319034855,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,24.10666666666667,18.95165649662964
2026-07-17 13:00:00,2026-07-17,14,30.9,0.05667229885330882,-0.11254324999999998,0.009412840464136188,0.30152197943891434,0.009412840464136188,0.009412840464136188,-1.718407020352504,1.7372327012807764,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,25.945333333333334,20.397139588933413
2026-07-17 14:00:00,2026-07-17,15,31.5,0.01709758677040263,-0.16491247999999994,-0.03526127376632231,0.2843278807956647,-0.03526127376632231,-0.03526127376632231,-1.7630811345829625,1.692558587050318,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,26.921333333333333,21.164430106385453
2026-07-17 15:00:00,2026-07-17,16,31.9,-0.0174504369679902,-0.2066762300000001,-0.03526127376632231,0.2843278807956647,-0.03526127376632231,-0.03526127376632231,-1.7630811345829625,1.692558587050318,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,32.778666666666666,25.76922142218711
2026-07-17 16:00:00,2026-07-17,17,32.0,-0.004370559973030541,-0.1067376899999999,-0.06840474701756376,0.3660107250170612,-0.06840474701756376,-0.06840474701756376,-1.796224607834204,1.6594151137990765,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,61.599333333333334,48.42682822544474
2026-07-17 17:00:00,2026-07-17,18,31.9,-0.020437856195184678,-0.07534268999999987,-0.12839182609385413,0.4248396508674589,-0.12839182609385413,-0.12839182609385413,-1.8562116869104943,1.599428034722786,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,76.64433333333334,60.25458010563526
2026-07-17 18:00:00,2026-07-17,19,31.3,-0.0359689118391448,-0.11073392999999994,-0.0230791710653865,0.483995413792359,-0.0230791710653865,-0.0230791710653865,-1.7508990318820268,1.7047406897512536,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,112.38000000000001,88.34847167137329
2026-07-17 19:00:00,2026-07-17,20,30.3,0.05670704807126925,-0.2202851900000001,0.09247962374425847,0.5687609577070798,0.09247962374425847,0.09247962374425847,-1.6353402370723817,1.8202994845608986,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.62866666666667,83.82701313718015
2026-07-17 20:00:00,2026-07-17,21,28.1,0.1862491314091797,-0.07247405999999991,0.20014506574241914,0.6244640874954027,0.20014506574241914,0.20014506574241914,-1.527674795074221,1.9279649265590593,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,110.325,86.73291632981186
2026-07-17 21:00:00,2026-07-17,22,26.6,0.2712608855530591,-0.07733725999999995,0.04767832705933451,0.6427668700975718,0.04767832705933451,0.04767832705933451,-1.6801415337573056,1.7754981878759748,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.30433333333333,83.57203578967984
2026-07-17 22:00:00,2026-07-17,23,25.5,0.17231605760072105,0.34731414000000016,0.21205215415998063,0.6754148496528029,0.21205215415998063,0.21205215415998063,-1.5157677066566595,1.9398720149766209,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,103.35,81.24946206830778
2026-07-17 23:00:00,2026-07-17,24,24.5,0.28513914721616795,0.29502438000000003,0.2747889822470822,0.6850608538618009,0.2747889822470822,0.2747889822470822,-1.453030878569558,2.0026088430637223,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,100.27566666666667,78.83254934888832
2026-07-18 00:00:00,2026-07-18,1,23.7,0.34969530578092256,0.28777725999999987,0.21925368069250475,0.5216487779015139,0.21925368069250475,0.21925368069250475,-1.5085661801241355,1.947073541509145,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,89.09366666666666,70.04172704750644
2026-07-18 01:00:00,2026-07-18,2,22.6,0.31002549871828156,0.45566115999999995,0.3142336948883853,0.48865859045186477,0.3142336948883853,0.3142336948883853,-1.413586165928255,2.0420535557050257,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,86.52533333333334,68.02261043652011
2026-07-18 02:00:00,2026-07-18,3,20.2,0.40950549735537034,0.3106313599999998,0.32139290395667947,0.48865859045186477,0.32139290395667947,0.32139290395667947,-1.4064269568599608,2.0492127647733196,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,88.941,69.92170687776839
2026-07-18 03:00:00,2026-07-18,4,20.0,0.41169523188857143,0.30945734999999974,0.2448330263164344,0.4714644918086151,0.2448330263164344,0.2448330263164344,-1.4829868345002057,1.9726528871330746,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,84.279,66.25663680362759
2026-07-18 04:00:00,2026-07-18,5,19.8,0.3539387890891112,0.43510634999999986,0.2448330263164344,0.43939784078075944,0.2448330263164344,0.2448330263164344,-1.4829868345002057,1.9726528871330746,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,75.898,59.66784394833501
2026-07-18 05:00:00,2026-07-18,6,19.7,0.369565395569612,0.3327467099999998,0.399392588052195,0.4540894149730206,0.399392588052195,0.399392588052195,-1.3284272727644453,2.127212448868835,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,73.53,57.80622105353334
2026-07-18 06:00:00,2026-07-18,7,20.3,0.4921107624685857,0.3633825399999999,0.42771746462685584,0.5480380665022831,0.42771746462685584,0.42771746462685584,-1.3001023961897844,2.155537325443496,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,54.082,42.51701410332096
2026-07-18 07:00:00,2026-07-18,8,22.8,0.4983895485297784,0.7155288300000002,0.9043404540375137,0.6612310742773603,0.9043404540375137,0.9043404540375137,-0.8234794067791265,2.632160314854154,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,49.40566666666667,38.84067575996895
2026-07-18 08:00:00,2026-07-18,9,24.7,0.8009366882059572,0.4261577899999997,0.5945676074625292,0.6002876525209228,0.5945676074625292,0.5945676074625292,-1.133252253354111,2.322387468279169,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,46.70933333333333,36.72093088439875
2026-07-18 09:00:00,2026-07-18,10,27.4,0.5544856538265432,0.09937564999999968,0.4398036350784692,0.4814909326928087,0.4398036350784692,0.4398036350784692,-1.288016225738171,2.1676234958951093,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.81733333333333,28.94425281202622
2026-07-18 10:00:00,2026-07-18,11,29.9,0.389886559655536,0.028514819999999927,0.09979265866530687,0.4194650940566237,0.09979265866530687,0.09979265866530687,-1.6280272021513333,1.827612519481947,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.884,28.996663366496993
2026-07-18 11:00:00,2026-07-18,12,32.0,0.11409598350857694,-0.17428432999999996,-0.1376247263785744,0.3075741191749746,-0.1376247263785744,-0.1376247263785744,-1.8654445871952146,1.5901951344380658,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,31.804666666666666,25.003503221369193
2026-07-18 12:00:00,2026-07-18,13,33.4,-0.08339643800374252,-0.26937217999999996,-0.16665875083642584,0.28865217574065166,-0.16665875083642584,-0.16665875083642584,-1.894478611653066,1.5611611099802143,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,24.10666666666667,18.95165649662964
2026-07-18 13:00:00,2026-07-18,14,34.4,-0.1428600251143486,-0.18509116999999992,-0.2206330073820412,0.25966000056870436,-0.2206330073820412,-0.2206330073820412,-1.9484528681986815,1.507186853434599,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,25.945333333333334,20.397139588933413
2026-07-18 14:00:00,2026-07-18,15,35.3,-0.21379748372234175,-0.2675642999999999,-0.17249955196735461,0.18637417572835968,-0.17249955196735461,-0.17249955196735461,-1.9003194127839949,1.5553203088492855,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,26.921333333333333,21.164430106385453
2026-07-18 15:00:00,2026-07-18,16,35.4,-0.19262906199580399,-0.14506277999999992,-0.1868049416808607,0.10908565988930435,-0.1868049416808607,-0.1868049416808607,-1.9146248024975008,1.5410149191357796,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,32.778666666666666,25.76922142218711
2026-07-18 16:00:00,2026-07-18,17,35.5,-0.2132368746541511,-0.22327985999999997,-0.3092865436074352,0.04995024823909122,-0.3092865436074352,-0.3092865436074352,-2.037106404424075,1.418533317209205,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,61.599333333333334,48.42682822544474
2026-07-18 17:00:00,2026-07-18,18,34.3,-0.2801542847864449,-0.29724728999999994,-0.39988567357480703,0.11240913676153125,-0.39988567357480703,-0.39988567357480703,-2.1277055343914473,1.327934187241833,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,76.64433333333334,60.25458010563526
2026-07-18 18:00:00,2026-07-18,19,32.1,-0.2878602995904108,-0.27295689,-0.2941408232631388,0.32101575668984583,-0.2941408232631388,-0.2941408232631388,-2.021960684079779,1.4336790375535013,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,112.38000000000001,88.34847167137329
2026-07-18 19:00:00,2026-07-18,20,30.7,-0.19276331372294986,-0.2140354400000001,0.4227251453275506,0.3959814041437975,0.4227251453275506,0.4227251453275506,-1.3050947154890895,2.1505450061441906,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.62866666666667,83.82701313718015
2026-07-18 20:00:00,2026-07-18,21,28.7,0.4017703784107062,0.12392515000000014,0.17246645912752934,0.462455921665109,0.17246645912752934,0.17246645912752934,-1.5553534016891108,1.9002863199441695,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,110.325,86.73291632981186
2026-07-18 21:00:00,2026-07-18,22,26.5,0.26109837503893385,-0.16069106999999996,-0.0998379932173549,0.5039837209975241,-0.0998379932173549,-0.0998379932173549,-1.8276578540339952,1.6279818675992852,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.30433333333333,83.57203578967984
2026-07-18 22:00:00,2026-07-18,23,24.6,0.06919899548636016,0.11430691000000007,0.10767531081590476,0.5360503720253798,0.10767531081590476,0.10767531081590476,-1.6201445500007354,1.835495171632545,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,103.35,81.24946206830778
2026-07-18 23:00:00,2026-07-18,24,23.3,0.2109832304962378,0.1671426,0.6040754433037187,0.5868510724087296,0.6040754433037187,0.6040754433037187,-1.1237444175129214,2.331895304120359,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,100.27566666666667,78.83254934888832
2026-07-19 00:00:00,2026-07-19,1,22.6,0.6198826320123181,0.5024341799999998,0.4238486234051494,0.5282517564385233,0.4238486234051494,0.4238486234051494,-1.3039712374114907,2.1516684842217897,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,89.09366666666666,70.04172704750644
2026-07-19 01:00:00,2026-07-19,2,21.9,0.508839333964995,0.23327316999999984,0.292693670695748,0.5165115406617884,0.292693670695748,0.292693670695748,-1.4351261901208923,2.020513531512388,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,86.52533333333334,68.02261043652011
2026-07-19 02:00:00,2026-07-19,3,19.4,0.44458569517730817,0.2648721399999998,0.30445515603774304,0.7412562360282977,0.30445515603774304,0.30445515603774304,-1.423364704778897,2.032275016854383,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,88.941,69.92170687776839
2026-07-19 03:00:00,2026-07-19,4,19.2,0.43642532101910697,0.25169093999999975,0.30445515603774304,0.778495642309154,0.30445515603774304,0.30445515603774304,-1.423364704778897,2.032275016854383,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,84.279,66.25663680362759
2026-07-19 04:00:00,2026-07-19,5,18.9,0.43509505035265933,0.8858624099999998,0.27400040285332455,0.778495642309154,0.27400040285332455,0.27400040285332455,-1.4538194579633157,2.001820263669965,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,75.898,59.66784394833501
2026-07-19 05:00:00,2026-07-19,6,18.7,0.45878289319637927,0.7989333499999998,0.5515403096847381,0.9932638216142881,0.5515403096847381,0.5515403096847381,-1.176279551131902,2.2793601705013784,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,73.53,57.80622105353334
2026-07-19 06:00:00,2026-07-19,7,18.9,0.6942329406050562,0.9831799799999998,1.053952110959413,1.1944633108987162,1.053952110959413,1.053952110959413,-0.6738677498572272,2.7817719717760534,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,54.082,42.51701410332096
2026-07-19 07:00:00,2026-07-19,8,20.6,1.1591432731565092,1.6422003699999999,1.8380990067789589,1.632965164900316,1.8380990067789589,1.8380990067789589,0.11027914596231869,3.565918867595599,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,49.40566666666667,38.84067575996895
2026-07-19 08:00:00,2026-07-19,9,21.7,1.6906865224594914,1.6889446999999997,1.7870569113635089,1.5717866822512039,1.7870569113635089,1.7870569113635089,0.059237050546868675,3.5148767721801493,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,46.70933333333333,36.72093088439875
2026-07-19 09:00:00,2026-07-19,10,24.1,1.6010648277749473,1.78878543,1.7602460110273181,1.595508248563295,1.7602460110273181,1.7602460110273181,0.03242615021067796,3.4880658718439586,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.81733333333333,28.94425281202622
2026-07-19 10:00:00,2026-07-19,11,26.5,1.4561577408170716,1.7933782500000002,1.691925279070003,1.7024113675789059,1.691925279070003,1.691925279070003,-0.03589458174663718,3.4197451398866434,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.884,28.996663366496993
2026-07-19 11:00:00,2026-07-19,12,28.8,1.3575203289164786,1.6819719599999992,1.72965953554367,1.6832428900894765,1.72965953554367,1.72965953554367,0.0018396747270297276,3.45747939636031,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,31.804666666666666,25.003503221369193
2026-07-19 12:00:00,2026-07-19,13,30.8,1.3556647601263663,1.6795334299999993,1.7910090607877673,1.666009170657108,1.7910090607877673,1.7910090607877673,0.06318919997112715,3.5188289216044075,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,24.10666666666667,18.95165649662964
2026-07-19 13:00:00,2026-07-19,14,32.3,1.3959084358544638,1.6735186499999992,1.4910745546711839,1.7438331670044034,1.4910745546711839,1.4910745546711839,-0.2367453061454563,3.2188944154878243,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,25.945333333333334,20.397139588933413
2026-07-19 14:00:00,2026-07-19,15,34.0,1.1887132492636892,1.4248155499999995,1.3603679433842757,1.6614818389869186,1.3603679433842757,1.3603679433842757,-0.3674519174323645,3.088187804200916,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,26.921333333333333,21.164430106385453
2026-07-19 15:00:00,2026-07-19,16,34.3,1.105903087324681,1.3659433499999998,1.2735071766005055,1.7240812128231409,1.2735071766005055,1.2735071766005055,-0.4543126842161347,3.0013270374171457,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,32.778666666666666,25.76922142218711
2026-07-19 16:00:00,2026-07-19,17,34.2,0.9404060250980502,0.6473690099999999,0.3999901455524228,0.9016410692253289,0.3999901455524228,0.3999901455524228,-1.3278297152642173,2.127810006369063,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,61.599333333333334,48.42682822544474
2026-07-19 17:00:00,2026-07-19,18,33.9,0.3695945606031418,0.17108690999999998,-0.12663390346346515,0.6922648988513087,-0.12663390346346515,-0.12663390346346515,-1.8544537642801053,1.601185957353175,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,76.64433333333334,60.25458010563526
2026-07-19 18:00:00,2026-07-19,19,33.3,0.01621597619382953,-0.19118138999999984,-0.36415325742134524,0.753672995208465,-0.36415325742134524,-0.36415325742134524,-2.0919731182379855,1.3636666033952949,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,112.38000000000001,88.34847167137329
2026-07-19 19:00:00,2026-07-19,20,32.2,-0.11936789755160726,-0.2516102400000001,-0.27473721429778997,0.7475065528989506,-0.27473721429778997,-0.27473721429778997,-2.00255707511443,1.4530826465188502,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.62866666666667,83.82701313718015
2026-07-19 20:00:00,2026-07-19,21,30.1,-0.09564478154604367,-0.15445161000000002,-0.08444750519357613,0.8288014671504264,-0.08444750519357613,-0.08444750519357613,-1.8122673660102162,1.6433723556230642,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,110.325,86.73291632981186
2026-07-19 21:00:00,2026-07-19,22,28.0,0.015163708764720896,-0.1876061599999998,0.09172266594650347,0.5997616792295244,0.09172266594650347,0.09172266594650347,-1.6360971948701368,1.8195425267631435,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.30433333333333,83.57203578967984
2026-07-19 22:00:00,2026-07-19,23,26.4,0.16910750843299527,-0.09481267999999975,0.01197585835438187,0.45623331682475254,0.01197585835438187,0.01197585835438187,-1.7158440024622583,1.739795719171022,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,103.35,81.24946206830778
2026-07-19 23:00:00,2026-07-19,24,24.9,0.14597006805811233,0.16648388000000014,0.19873753880727327,0.29552456884833267,0.19873753880727327,0.19873753880727327,-1.529082322009367,1.9265573996239134,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,100.27566666666667,78.83254934888832
2026-07-20 00:00:00,2026-07-20,1,24.2,0.03621697151555903,0.17979949999999995,0.14343501488522828,0.13747057145996036,0.14343501488522828,0.14343501488522828,-1.5843848459314118,1.8712548757018685,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,89.09366666666666,70.04172704750644
2026-07-20 01:00:00,2026-07-20,2,22.5,0.013666044366222707,0.14424880000000004,0.16454411613803793,0.17640944011868884,0.16454411613803793,0.16454411613803793,-1.5632757446786023,1.892363976954678,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,86.52533333333334,68.02261043652011
2026-07-20 02:00:00,2026-07-20,3,22.1,0.013119231363535433,0.22538289,0.14389721556678536,0.1798622420466918,0.14389721556678536,0.14389721556678536,-1.5839226452498547,1.8717170763834257,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,88.941,69.92170687776839
2026-07-20 03:00:00,2026-07-20,4,21.4,-0.004541990376496274,0.12881700999999998,0.14389721556678536,0.10111106907534534,0.14389721556678536,0.14389721556678536,-1.5839226452498547,1.8717170763834257,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,84.279,66.25663680362759
